sample_id,injection.order,class,group,batch,raw_id
QC_01,1,QC,QC,1,QC
QC_02,2,QC,QC,1,QC
QC_03,3,QC,QC,1,QC
S_01,4,Subject,Z35_C,1,Z35_C.1
S_02,5,Subject,Z35_C,1,Z35_C.2
S_03,6,Subject,Z35_C,1,Z35_C.3
S_04,7,Subject,Z35_R,1,Z35_R.1
S_05,8,Subject,Z35_R,1,Z35_R.2
S_06,9,Subject,Z35_R,1,Z35_R.3
S_07,10,Subject,Z35_F,1,Z35_F.1
S_08,11,Subject,Z35_F,1,Z35_F.2
S_09,12,Subject,Z35_F,1,Z35_F.3
S_10,13,Subject,Z35_FR,1,Z35_FR.1
QC_04,14,QC,QC,1,QC
S_11,15,Subject,Z35_FR,1,Z35_FR.2
S_12,16,Subject,Z35_FR,1,Z35_FR.3
S_13,17,Subject,Z70_C,1,Z70_C.1
S_14,18,Subject,Z70_C,1,Z70_C.2
S_15,19,Subject,Z70_C,1,Z70_C.3
S_16,20,Subject,Z70_R,1,Z70_R.1
S_17,21,Subject,Z70_R,1,Z70_R.2
S_18,22,Subject,Z70_R,1,Z70_R.3
S_19,23,Subject,Z70_F,1,Z70_F.1
S_20,24,Subject,Z70_F,1,Z70_F.2
QC_05,25,QC,QC,1,QC
S_21,26,Subject,Z70_F,1,Z70_F.3
S_22,27,Subject,Z70_FR,1,Z70_FR.1
S_23,28,Subject,Z70_FR,1,Z70_FR.2
S_24,29,Subject,Z70_FR,1,Z70_FR.3
S_25,30,Subject,H35_C,1,H35_C.1
S_26,31,Subject,H35_C,1,H35_C.2
S_27,32,Subject,H35_C,1,H35_C.3
S_28,33,Subject,H35_R,1,H35_R.1
S_29,34,Subject,H35_R,1,H35_R.2
S_30,35,Subject,H35_R,1,H35_R.3
QC_06,36,QC,QC,1,QC
S_31,37,Subject,H35_F,1,H35_F.1
S_32,38,Subject,H35_F,1,H35_F.2
S_33,39,Subject,H35_F,1,H35_F.3
S_34,40,Subject,H35_FR,1,H35_FR.1
S_35,41,Subject,H35_FR,1,H35_FR.2
S_36,42,Subject,H35_FR,1,H35_FR.3
S_37,43,Subject,H70_C,1,H70_C.1
S_38,44,Subject,H70_C,1,H70_C.2
S_39,45,Subject,H70_C,1,H70_C.3
S_40,46,Subject,H70_R,1,H70_R.1
QC_07,47,QC,QC,1,QC
S_41,48,Subject,H70_R,1,H70_R.2
S_42,49,Subject,H70_R,1,H70_R.3
S_43,50,Subject,H70_F,1,H70_F.1
S_44,51,Subject,H70_F,1,H70_F.2
S_45,52,Subject,H70_F,1,H70_F.3
S_46,53,Subject,H70_FR,1,H70_FR.1
S_47,54,Subject,H70_FR,1,H70_FR.2
S_48,55,Subject,H70_FR,1,H70_FR.3
S_49,56,Subject,W40P1,1,W40P1.1
S_50,57,Subject,W40P1,1,W40P1.2
QC_08,58,QC,QC,1,QC
S_51,59,Subject,W40P1,1,W40P1.3
S_52,60,Subject,W40P1,1,W40P1.4
S_53,61,Subject,W40P1,1,W40P1.5
S_54,62,Subject,W40P1,1,W40P1.6
S_55,63,Subject,W40P2,1,W40P2.1
S_56,64,Subject,W40P2,1,W40P2.2
S_57,65,Subject,W40P2,1,W40P2.3
S_58,66,Subject,W40P2,1,W40P2.4
S_59,67,Subject,W40P2,1,W40P2.5
S_60,68,Subject,W40P2,1,W40P2.6
QC_09,69,QC,QC,1,QC
S_61,70,Subject,W70P1,1,W70P1.1
S_62,71,Subject,W70P1,1,W70P1.2
S_63,72,Subject,W70P1,1,W70P1.3
S_64,73,Subject,W70P1,1,W70P1.4
S_65,74,Subject,W70P1,1,W70P1.5
S_66,75,Subject,W70P1,1,W70P1.6
S_67,76,Subject,W70P2,1,W70P2.1
S_68,77,Subject,W70P2,1,W70P2.2
S_69,78,Subject,W70P2,1,W70P2.3
S_70,79,Subject,W70P2,1,W70P2.4
S_71,80,Subject,W70P2,1,W70P2.5
S_72,81,Subject,W70P2,1,W70P2.6
QC_10,82,QC,QC,1,QC
QC_11,83,QC,QC,1,QC
QC_12,84,QC,QC,1,QC
